ContributingManagerNm,/home/don/Documents/Temp/dev990/2023/expanded_zip_files/2023_TEOS_XML_09A/processed/60555/202302399349100000_public.xml
OnlyContriToPreselectedInd,/home/don/Documents/Temp/dev990/2023/expanded_zip_files/2023_TEOS_XML_09A/processed/60555/202302399349100000_public.xml
TotalGrantOrContriPdDurYrAmt,/home/don/Documents/Temp/dev990/2023/expanded_zip_files/2023_TEOS_XML_09A/processed/60555/202302399349100000_public.xml
TotalGrantOrContriApprvFutAmt,/home/don/Documents/Temp/dev990/2023/expanded_zip_files/2023_TEOS_XML_09A/processed/60555/202302399349100000_public.xml
ApplicationSubmissionInfoGrp,/home/don/Documents/Temp/dev990/2023/expanded_zip_files/2023_TEOS_XML_09A/processed/83403/202332419349100718_public.xml
GrantOrContriApprvForFutGrp,/home/don/Documents/Temp/dev990/2023/expanded_zip_files/2023_TEOS_XML_09A/processed/83403/202332419349100718_public.xml
ShareholderManagerNm,/home/don/Documents/Temp/dev990/2023/expanded_zip_files/2023_TEOS_XML_09A/processed/07076/202332649349100903_public.xml
OnlyContriToPreselectedInd,/home/don/Documents/Temp/dev990/2023/expanded_zip_files/2023_TEOS_XML_09A/processed/34231/202302619349100310_public.xml
TotalGrantOrContriPdDurYrAmt,/home/don/Documents/Temp/dev990/2023/expanded_zip_files/2023_TEOS_XML_09A/processed/34231/202302619349100310_public.xml
TotalGrantOrContriApprvFutAmt,/home/don/Documents/Temp/dev990/2023/expanded_zip_files/2023_TEOS_XML_09A/processed/34231/202302619349100310_public.xml
ContributingManagerNm,/home/don/Documents/Temp/dev990/2023/expanded_zip_files/2023_TEOS_XML_09A/processed/96814/202332499349100803_public.xml
ApplicationSubmissionInfoGrp,/home/don/Documents/Temp/dev990/2023/expanded_zip_files/2023_TEOS_XML_09A/processed/48176/202312409349100011_public.xml
OnlyContriToPreselectedInd,/home/don/Documents/Temp/dev990/2023/expanded_zip_files/2023_TEOS_XML_09A/processed/90014/202302589349100935_public.xml
TotalGrantOrContriPdDurYrAmt,/home/don/Documents/Temp/dev990/2023/expanded_zip_files/2023_TEOS_XML_09A/processed/90014/202302589349100935_public.xml
TotalGrantOrContriApprvFutAmt,/home/don/Documents/Temp/dev990/2023/expanded_zip_files/2023_TEOS_XML_09A/processed/90014/202302589349100935_public.xml
ApplicationSubmissionInfoGrp,/home/don/Documents/Temp/dev990/2023/expanded_zip_files/2023_TEOS_XML_09A/processed/56442/202342379349100704_public.xml
ContributingManagerNm,/home/don/Documents/Temp/dev990/2023/expanded_zip_files/2023_TEOS_XML_09A/processed/34228/202312499349100121_public.xml
ShareholderManagerNm,/home/don/Documents/Temp/dev990/2023/expanded_zip_files/2023_TEOS_XML_09A/processed/14534/202302489349101215_public.xml
GrantOrContriApprvForFutGrp,/home/don/Documents/Temp/dev990/2023/expanded_zip_files/2023_TEOS_XML_09A/processed/14534/202302489349101215_public.xml
OnlyContriToPreselectedInd,/home/don/Documents/Temp/dev990/2023/expanded_zip_files/2023_TEOS_XML_09A/processed/50441/202312549349100811_public.xml
OnlyContriToPreselectedInd,/home/don/Documents/Temp/dev990/2023/expanded_zip_files/2023_TEOS_XML_09A/processed/90014/202302589349100935_public.xml
TotalGrantOrContriPdDurYrAmt,/home/don/Documents/Temp/dev990/2023/expanded_zip_files/2023_TEOS_XML_09A/processed/90014/202302589349100935_public.xml
TotalGrantOrContriApprvFutAmt,/home/don/Documents/Temp/dev990/2023/expanded_zip_files/2023_TEOS_XML_09A/processed/90014/202302589349100935_public.xml
ApplicationSubmissionInfoGrp,/home/don/Documents/Temp/dev990/2023/expanded_zip_files/2023_TEOS_XML_09A/processed/56442/202342379349100704_public.xml
ContributingManagerNm,/home/don/Documents/Temp/dev990/2023/expanded_zip_files/2023_TEOS_XML_09A/processed/34228/202312499349100121_public.xml
